0,1,2,3,4,5,columns,values
61,3,22,0,0.0,0.0,829,22.0
77,3,1,0,0.0,0.0,845,1.0
81,3,211,0,0.0,0.0,849,211.0
84,3,13,1,0.0,0.0,852,269.0
156,3,93,76,0.0,0.0,924,19549.0
165,3,20,1,0.0,0.0,933,276.0
201,3,1,0,0.0,0.0,969,1.0
146,1,36,0,0.0,0.0,402,36.0
157,1,5,0,0.0,0.0,413,5.0
185,1,4,0,0.0,0.0,441,4.0
24,2,63,1,0.0,0.0,536,319.0
56,2,207,137,49.0,0.0,568,3246543.0
62,2,65,0,0.0,0.0,574,65.0
67,2,1,0,0.0,0.0,579,1.0
209,2,18,0,0.0,0.0,721,18.0
213,2,110,0,0.0,0.0,725,110.0
45,3,102,2,0.0,0.0,813,614.0
61,3,22,0,0.0,0.0,829,22.0
77,3,1,0,0.0,0.0,845,1.0
81,3,211,0,0.0,0.0,849,211.0
84,3,14,1,0.0,0.0,852,270.0
156,3,182,76,0.0,0.0,924,19638.0
165,3,20,1,0.0,0.0,933,276.0
201,3,1,0,0.0,0.0,969,1.0
146,1,36,0,0.0,0.0,402,36.0
157,1,5,0,0.0,0.0,413,5.0
185,1,4,0,0.0,0.0,441,4.0
24,2,64,1,0.0,0.0,536,320.0
56,2,90,201,49.0,0.0,568,3262810.0
62,2,68,0,0.0,0.0,574,68.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,109,2,0.0,0.0,813,621.0
61,3,23,0,0.0,0.0,829,23.0
77,3,1,0,0.0,0.0,845,1.0
81,3,211,0,0.0,0.0,849,211.0
84,3,15,1,0.0,0.0,852,271.0
156,3,105,77,0.0,0.0,924,19817.0
165,3,19,1,0.0,0.0,933,275.0
201,3,1,0,0.0,0.0,969,1.0
146,1,37,0,0.0,0.0,402,37.0
157,1,5,0,0.0,0.0,413,5.0
185,1,4,0,0.0,0.0,441,4.0
24,2,64,1,0.0,0.0,536,320.0
56,2,177,8,50.0,0.0,568,3279025.0
62,2,70,0,0.0,0.0,574,70.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,114,2,0.0,0.0,813,626.0
61,3,24,0,0.0,0.0,829,24.0
77,3,1,0,0.0,0.0,845,1.0
81,3,210,0,0.0,0.0,849,210.0
84,3,17,1,0.0,0.0,852,273.0
156,3,29,78,0.0,0.0,924,19997.0
165,3,19,1,0.0,0.0,933,275.0
201,3,1,0,0.0,0.0,969,1.0
146,1,37,0,0.0,0.0,402,37.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,64,1,0.0,0.0,536,320.0
56,2,212,71,50.0,0.0,568,3295188.0
62,2,73,0,0.0,0.0,574,73.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,119,2,0.0,0.0,813,631.0
61,3,26,0,0.0,0.0,829,26.0
77,3,1,0,0.0,0.0,845,1.0
81,3,210,0,0.0,0.0,849,210.0
84,3,19,1,0.0,0.0,852,275.0
156,3,211,78,0.0,0.0,924,20179.0
165,3,18,1,0.0,0.0,933,274.0
146,1,37,0,0.0,0.0,402,37.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,65,1,0.0,0.0,536,321.0
56,2,192,134,50.0,0.0,568,3311296.0
62,2,75,0,0.0,0.0,574,75.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,123,2,0.0,0.0,813,635.0
61,3,27,0,0.0,0.0,829,27.0
77,3,1,0,0.0,0.0,845,1.0
81,3,210,0,0.0,0.0,849,210.0
84,3,20,1,0.0,0.0,852,276.0
156,3,138,79,0.0,0.0,924,20362.0
165,3,18,1,0.0,0.0,933,274.0
146,1,38,0,0.0,0.0,402,38.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,65,1,0.0,0.0,536,321.0
56,2,117,197,50.0,0.0,568,3327349.0
62,2,78,0,0.0,0.0,574,78.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,127,2,0.0,0.0,813,639.0
61,3,28,0,0.0,0.0,829,28.0
81,3,210,0,0.0,0.0,849,210.0
84,3,22,1,0.0,0.0,852,278.0
156,3,67,80,0.0,0.0,924,20547.0
165,3,17,1,0.0,0.0,933,273.0
146,1,38,0,0.0,0.0,402,38.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,66,1,0.0,0.0,536,322.0
56,2,241,3,51.0,0.0,568,3343345.0
62,2,81,0,0.0,0.0,574,81.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,110,0,0.0,0.0,725,110.0
45,3,130,2,0.0,0.0,813,642.0
61,3,30,0,0.0,0.0,829,30.0
81,3,209,0,0.0,0.0,849,209.0
84,3,24,1,0.0,0.0,852,280.0
156,3,253,80,0.0,0.0,924,20733.0
165,3,16,1,0.0,0.0,933,272.0
146,1,39,0,0.0,0.0,402,39.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,66,1,0.0,0.0,536,322.0
56,2,49,66,51.0,0.0,568,3359281.0
62,2,84,0,0.0,0.0,574,84.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,133,2,0.0,0.0,813,645.0
61,3,31,0,0.0,0.0,829,31.0
81,3,209,0,0.0,0.0,849,209.0
84,3,25,1,0.0,0.0,852,281.0
156,3,184,81,0.0,0.0,924,20920.0
165,3,16,1,0.0,0.0,933,272.0
146,1,39,0,0.0,0.0,402,39.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,66,1,0.0,0.0,536,322.0
56,2,59,97,51.0,0.0,568,3367227.0
62,2,85,0,0.0,0.0,574,85.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,134,2,0.0,0.0,813,646.0
61,3,32,0,0.0,0.0,829,32.0
81,3,209,0,0.0,0.0,849,209.0
84,3,26,1,0.0,0.0,852,282.0
156,3,23,82,0.0,0.0,924,21015.0
165,3,15,1,0.0,0.0,933,271.0
146,1,39,0,0.0,0.0,402,39.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,67,1,0.0,0.0,536,323.0
56,2,33,159,51.0,0.0,568,3383073.0
62,2,88,0,0.0,0.0,574,88.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,136,2,0.0,0.0,813,648.0
61,3,34,0,0.0,0.0,829,34.0
81,3,209,0,0.0,0.0,849,209.0
84,3,28,1,0.0,0.0,852,284.0
156,3,212,82,0.0,0.0,924,21204.0
165,3,15,1,0.0,0.0,933,271.0
146,1,40,0,0.0,0.0,402,40.0
157,1,6,0,0.0,0.0,413,6.0
185,1,4,0,0.0,0.0,441,4.0
24,2,67,1,0.0,0.0,536,323.0
56,2,200,220,51.0,0.0,568,3398856.0
62,2,91,0,0.0,0.0,574,91.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,137,2,0.0,0.0,813,649.0
61,3,35,0,0.0,0.0,829,35.0
81,3,208,0,0.0,0.0,849,208.0
84,3,29,1,0.0,0.0,852,285.0
156,3,147,83,0.0,0.0,924,21395.0
165,3,14,1,0.0,0.0,933,270.0
180,3,1,0,0.0,0.0,948,1.0
146,1,40,0,0.0,0.0,402,40.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,68,1,0.0,0.0,536,324.0
56,2,46,26,52.0,0.0,568,3414574.0
62,2,94,0,0.0,0.0,574,94.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,137,2,0.0,0.0,813,649.0
61,3,37,0,0.0,0.0,829,37.0
81,3,208,0,0.0,0.0,849,208.0
84,3,31,1,0.0,0.0,852,287.0
156,3,84,84,0.0,0.0,924,21588.0
165,3,13,1,0.0,0.0,933,269.0
180,3,1,0,0.0,0.0,948,1.0
146,1,41,0,0.0,0.0,402,41.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,68,1,0.0,0.0,536,324.0
56,2,83,87,52.0,0.0,568,3430227.0
62,2,97,0,0.0,0.0,574,97.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,137,2,0.0,0.0,813,649.0
61,3,39,0,0.0,0.0,829,39.0
81,3,208,0,0.0,0.0,849,208.0
84,3,33,1,0.0,0.0,852,289.0
156,3,22,85,0.0,0.0,924,21782.0
165,3,13,1,0.0,0.0,933,269.0
180,3,1,0,0.0,0.0,948,1.0
146,1,41,0,0.0,0.0,402,41.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,68,1,0.0,0.0,536,324.0
56,2,204,117,52.0,0.0,568,3438028.0
62,2,99,0,0.0,0.0,574,99.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,136,2,0.0,0.0,813,648.0
61,3,40,0,0.0,0.0,829,40.0
81,3,208,0,0.0,0.0,849,208.0
84,3,34,1,0.0,0.0,852,290.0
156,3,119,85,0.0,0.0,924,21879.0
165,3,12,1,0.0,0.0,933,268.0
180,3,1,0,0.0,0.0,948,1.0
146,1,42,0,0.0,0.0,402,42.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,69,1,0.0,0.0,536,325.0
56,2,139,178,52.0,0.0,568,3453579.0
62,2,102,0,0.0,0.0,574,102.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,135,2,0.0,0.0,813,647.0
61,3,42,0,0.0,0.0,829,42.0
81,3,207,0,0.0,0.0,849,207.0
84,3,35,1,0.0,0.0,852,291.0
156,3,60,86,0.0,0.0,924,22076.0
165,3,11,1,0.0,0.0,933,267.0
180,3,1,0,0.0,0.0,948,1.0
146,1,42,0,0.0,0.0,402,42.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,69,1,0.0,0.0,536,325.0
56,2,4,239,52.0,0.0,568,3469060.0
62,2,106,0,0.0,0.0,574,106.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,133,2,0.0,0.0,813,645.0
61,3,44,0,0.0,0.0,829,44.0
81,3,207,0,0.0,0.0,849,207.0
84,3,37,1,0.0,0.0,852,293.0
156,3,1,87,0.0,0.0,924,22273.0
165,3,11,1,0.0,0.0,933,267.0
180,3,1,0,0.0,0.0,948,1.0
146,1,42,0,0.0,0.0,402,42.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,70,1,0.0,0.0,536,326.0
56,2,53,43,53.0,0.0,568,3484469.0
62,2,109,0,0.0,0.0,574,109.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,111,0,0.0,0.0,725,111.0
45,3,131,2,0.0,0.0,813,643.0
61,3,46,0,0.0,0.0,829,46.0
81,3,207,0,0.0,0.0,849,207.0
84,3,39,1,0.0,0.0,852,295.0
156,3,201,87,0.0,0.0,924,22473.0
165,3,10,1,0.0,0.0,933,266.0
180,3,1,0,0.0,0.0,948,1.0
146,1,43,0,0.0,0.0,402,43.0
157,1,7,0,0.0,0.0,413,7.0
185,1,4,0,0.0,0.0,441,4.0
24,2,70,1,0.0,0.0,536,326.0
56,2,30,103,53.0,0.0,568,3499806.0
62,2,113,0,0.0,0.0,574,113.0
67,2,1,0,0.0,0.0,579,1.0
209,2,19,0,0.0,0.0,721,19.0
213,2,112,0,0.0,0.0,725,112.0
45,3,128,2,0.0,0.0,813,640.0
61,3,48,0,0.0,0.0,829,48.0
81,3,206,0,0.0,0.0,849,206.0
84,3,40,1,0.0,0.0,852,296.0
156,3,145,88,0.0,0.0,924,22673.0
165,3,9,1,0.0,0.0,933,265.0
180,3,1,0,0.0,0.0,948,1.0
146,1,43,0,0.0,0.0,402,43.0
157,1,8,0,0.0,0.0,413,8.0
185,1,4,0,0.0,0.0,441,4.0
24,2,70,1,0.0,0.0,536,326.0
56,2,188,162,53.0,0.0,568,3515068.0
62,2,116,0,0.0,0.0,574,116.0
67,2,2,0,0.0,0.0,579,2.0
209,2,19,0,0.0,0.0,721,19.0
213,2,112,0,0.0,0.0,725,112.0
45,3,124,2,0.0,0.0,813,636.0
61,3,50,0,0.0,0.0,829,50.0
81,3,206,0,0.0,0.0,849,206.0
84,3,42,1,0.0,0.0,852,298.0
156,3,92,89,0.0,0.0,924,22876.0
165,3,8,1,0.0,0.0,933,264.0
180,3,1,0,0.0,0.0,948,1.0
146,1,44,0,0.0,0.0,402,44.0
157,1,8,0,0.0,0.0,413,8.0
185,1,4,0,0.0,0.0,441,4.0
24,2,71,1,0.0,0.0,536,327.0
56,2,14,222,53.0,0.0,568,3530254.0
62,2,120,0,0.0,0.0,574,120.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,120,2,0.0,0.0,813,632.0
61,3,53,0,0.0,0.0,829,53.0
81,3,206,0,0.0,0.0,849,206.0
84,3,44,1,0.0,0.0,852,300.0
156,3,39,90,0.0,0.0,924,23079.0
165,3,7,1,0.0,0.0,933,263.0
180,3,1,0,0.0,0.0,948,1.0
146,1,44,0,0.0,0.0,402,44.0
157,1,8,0,0.0,0.0,413,8.0
185,1,4,0,0.0,0.0,441,4.0
24,2,71,1,0.0,0.0,536,327.0
56,2,154,251,53.0,0.0,568,3537818.0
62,2,122,0,0.0,0.0,574,122.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,117,2,0.0,0.0,813,629.0
61,3,54,0,0.0,0.0,829,54.0
81,3,206,0,0.0,0.0,849,206.0
84,3,44,1,0.0,0.0,852,300.0
156,3,142,90,0.0,0.0,924,23182.0
165,3,7,1,0.0,0.0,933,263.0
180,3,1,0,0.0,0.0,948,1.0
146,1,45,0,0.0,0.0,402,45.0
157,1,8,0,0.0,0.0,413,8.0
185,1,4,0,0.0,0.0,441,4.0
24,2,71,1,0.0,0.0,536,327.0
56,2,119,54,54.0,0.0,568,3552887.0
62,2,126,0,0.0,0.0,574,126.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,112,2,0.0,0.0,813,624.0
61,3,57,0,0.0,0.0,829,57.0
81,3,205,0,0.0,0.0,849,205.0
84,3,46,1,0.0,0.0,852,302.0
156,3,92,91,0.0,0.0,924,23388.0
165,3,6,1,0.0,0.0,933,262.0
180,3,1,0,0.0,0.0,948,1.0
146,1,45,0,0.0,0.0,402,45.0
157,1,8,0,0.0,0.0,413,8.0
185,1,4,0,0.0,0.0,441,4.0
24,2,72,1,0.0,0.0,536,328.0
56,2,4,113,54.0,0.0,568,3567876.0
62,2,130,0,0.0,0.0,574,130.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,106,2,0.0,0.0,813,618.0
61,3,59,0,0.0,0.0,829,59.0
81,3,205,0,0.0,0.0,849,205.0
84,3,48,1,0.0,0.0,852,304.0
156,3,43,92,0.0,0.0,924,23595.0
165,3,5,1,0.0,0.0,933,261.0
180,3,1,0,0.0,0.0,948,1.0
146,1,46,0,0.0,0.0,402,46.0
157,1,8,0,0.0,0.0,413,8.0
185,1,5,0,0.0,0.0,441,5.0
24,2,72,1,0.0,0.0,536,328.0
56,2,63,171,54.0,0.0,568,3582783.0
62,2,134,0,0.0,0.0,574,134.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,100,2,0.0,0.0,813,612.0
61,3,62,0,0.0,0.0,829,62.0
81,3,205,0,0.0,0.0,849,205.0
84,3,49,1,0.0,0.0,852,305.0
156,3,252,92,0.0,0.0,924,23804.0
165,3,4,1,0.0,0.0,933,260.0
180,3,1,0,0.0,0.0,948,1.0
146,1,46,0,0.0,0.0,402,46.0
157,1,8,0,0.0,0.0,413,8.0
185,1,5,0,0.0,0.0,441,5.0
24,2,73,1,0.0,0.0,536,329.0
56,2,40,229,54.0,0.0,568,3597608.0
62,2,138,0,0.0,0.0,574,138.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,93,2,0.0,0.0,813,605.0
61,3,65,0,0.0,0.0,829,65.0
81,3,205,0,0.0,0.0,849,205.0
84,3,51,1,0.0,0.0,852,307.0
156,3,207,93,0.0,0.0,924,24015.0
165,3,3,1,0.0,0.0,933,259.0
180,3,1,0,0.0,0.0,948,1.0
146,1,47,0,0.0,0.0,402,47.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,73,1,0.0,0.0,536,329.0
56,2,187,30,55.0,0.0,568,3612347.0
62,2,143,0,0.0,0.0,574,143.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,86,2,0.0,0.0,813,598.0
61,3,68,0,0.0,0.0,829,68.0
81,3,204,0,0.0,0.0,849,204.0
84,3,53,1,0.0,0.0,852,309.0
156,3,163,94,0.0,0.0,924,24227.0
165,3,2,1,0.0,0.0,933,258.0
180,3,1,0,0.0,0.0,948,1.0
146,1,47,0,0.0,0.0,402,47.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,73,1,0.0,0.0,536,329.0
56,2,101,59,55.0,0.0,568,3619685.0
62,2,145,0,0.0,0.0,574,145.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,82,2,0.0,0.0,813,594.0
61,3,70,0,0.0,0.0,829,70.0
81,3,204,0,0.0,0.0,849,204.0
84,3,53,1,0.0,0.0,852,309.0
156,3,14,95,0.0,0.0,924,24334.0
165,3,1,1,0.0,0.0,933,257.0
180,3,1,0,0.0,0.0,948,1.0
146,1,48,0,0.0,0.0,402,48.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,73,1,0.0,0.0,536,329.0
56,2,119,116,55.0,0.0,568,3634295.0
62,2,149,0,0.0,0.0,574,149.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,74,2,0.0,0.0,813,586.0
61,3,73,0,0.0,0.0,829,73.0
81,3,204,0,0.0,0.0,849,204.0
84,3,55,1,0.0,0.0,852,311.0
156,3,229,95,0.0,0.0,924,24549.0
165,3,0,1,0.0,0.0,933,256.0
180,3,1,0,0.0,0.0,948,1.0
146,1,48,0,0.0,0.0,402,48.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,74,1,0.0,0.0,536,330.0
56,2,48,173,55.0,0.0,568,3648816.0
62,2,154,0,0.0,0.0,574,154.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,112,0,0.0,0.0,725,112.0
45,3,66,2,0.0,0.0,813,578.0
61,3,77,0,0.0,0.0,829,77.0
81,3,203,0,0.0,0.0,849,203.0
84,3,57,1,0.0,0.0,852,313.0
156,3,189,96,0.0,0.0,924,24765.0
165,3,255,0,0.0,0.0,933,255.0
180,3,1,0,0.0,0.0,948,1.0
146,1,49,0,0.0,0.0,402,49.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,74,1,0.0,0.0,536,330.0
56,2,144,229,55.0,0.0,568,3663248.0
62,2,158,0,0.0,0.0,574,158.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,57,2,0.0,0.0,813,569.0
61,3,81,0,0.0,0.0,829,81.0
81,3,203,0,0.0,0.0,849,203.0
84,3,58,1,0.0,0.0,852,314.0
156,3,151,97,0.0,0.0,924,24983.0
165,3,254,0,0.0,0.0,933,254.0
180,3,1,0,0.0,0.0,948,1.0
146,1,49,0,0.0,0.0,402,49.0
157,1,9,0,0.0,0.0,413,9.0
185,1,5,0,0.0,0.0,441,5.0
24,2,75,1,0.0,0.0,536,331.0
56,2,148,29,56.0,0.0,568,3677588.0
62,2,163,0,0.0,0.0,574,163.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,47,2,0.0,0.0,813,559.0
61,3,84,0,0.0,0.0,829,84.0
81,3,203,0,0.0,0.0,849,203.0
84,3,60,1,0.0,0.0,852,316.0
156,3,114,98,0.0,0.0,924,25202.0
165,3,253,0,0.0,0.0,933,253.0
180,3,1,0,0.0,0.0,948,1.0
146,1,50,0,0.0,0.0,402,50.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,75,1,0.0,0.0,536,331.0
56,2,59,85,56.0,0.0,568,3691835.0
62,2,168,0,0.0,0.0,574,168.0
67,2,2,0,0.0,0.0,579,2.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,38,2,0.0,0.0,813,550.0
61,3,88,0,0.0,0.0,829,88.0
81,3,203,0,0.0,0.0,849,203.0
84,3,62,1,0.0,0.0,852,318.0
156,3,79,99,0.0,0.0,924,25423.0
165,3,252,0,0.0,0.0,933,252.0
180,3,1,0,0.0,0.0,948,1.0
146,1,50,0,0.0,0.0,402,50.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,75,1,0.0,0.0,536,331.0
56,2,131,140,56.0,0.0,568,3705987.0
62,2,173,0,0.0,0.0,574,173.0
67,2,3,0,0.0,0.0,579,3.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,28,2,0.0,0.0,813,540.0
61,3,93,0,0.0,0.0,829,93.0
81,3,202,0,0.0,0.0,849,202.0
84,3,63,1,0.0,0.0,852,319.0
156,3,46,100,0.0,0.0,924,25646.0
165,3,251,0,0.0,0.0,933,251.0
180,3,1,0,0.0,0.0,948,1.0
146,1,51,0,0.0,0.0,402,51.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,75,1,0.0,0.0,536,331.0
56,2,4,168,56.0,0.0,568,3713028.0
62,2,175,0,0.0,0.0,574,175.0
67,2,3,0,0.0,0.0,579,3.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,22,2,0.0,0.0,813,534.0
61,3,95,0,0.0,0.0,829,95.0
81,3,202,0,0.0,0.0,849,202.0
84,3,64,1,0.0,0.0,852,320.0
156,3,158,100,0.0,0.0,924,25758.0
165,3,250,0,0.0,0.0,933,250.0
180,3,1,0,0.0,0.0,948,1.0
146,1,51,0,0.0,0.0,402,51.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,76,1,0.0,0.0,536,332.0
56,2,187,222,56.0,0.0,568,3727035.0
62,2,180,0,0.0,0.0,574,180.0
67,2,3,0,0.0,0.0,579,3.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,12,2,0.0,0.0,813,524.0
61,3,99,0,0.0,0.0,829,99.0
81,3,202,0,0.0,0.0,849,202.0
84,3,66,1,0.0,0.0,852,322.0
156,3,127,101,0.0,0.0,924,25983.0
165,3,249,0,0.0,0.0,933,249.0
180,3,1,0,0.0,0.0,948,1.0
146,1,52,0,0.0,0.0,402,52.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,76,1,0.0,0.0,536,332.0
56,2,17,21,57.0,0.0,568,3740945.0
62,2,185,0,0.0,0.0,574,185.0
67,2,3,0,0.0,0.0,579,3.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,1,2,0.0,0.0,813,513.0
61,3,104,0,0.0,0.0,829,104.0
81,3,201,0,0.0,0.0,849,201.0
84,3,67,1,0.0,0.0,852,323.0
156,3,98,102,0.0,0.0,924,26210.0
165,3,248,0,0.0,0.0,933,248.0
180,3,1,0,0.0,0.0,948,1.0
146,1,52,0,0.0,0.0,402,52.0
157,1,10,0,0.0,0.0,413,10.0
185,1,5,0,0.0,0.0,441,5.0
24,2,76,1,0.0,0.0,536,332.0
56,2,2,75,57.0,0.0,568,3754754.0
62,2,191,0,0.0,0.0,574,191.0
67,2,3,0,0.0,0.0,579,3.0
209,2,20,0,0.0,0.0,721,20.0
213,2,113,0,0.0,0.0,725,113.0
45,3,246,1,0.0,0.0,813,502.0
61,3,109,0,0.0,0.0,829,109.0
81,3,201,0,0.0,0.0,849,201.0
84,3,69,1,0.0,0.0,852,325.0
156,3,70,103,0.0,0.0,924,26438.0
165,3,247,0,0.0,0.0,933,247.0
180,3,1,0,0.0,0.0,948,1.0
146,1,53,0,0.0,0.0,402,53.0
157,1,11,0,0.0,0.0,413,11.0
185,1,5,0,0.0,0.0,441,5.0
24,2,77,1,0.0,0.0,536,333.0
56,2,143,128,57.0,0.0,568,3768463.0
62,2,196,0,0.0,0.0,574,196.0
67,2,3,0,0.0,0.0,579,3.0
209,2,21,0,0.0,0.0,721,21.0
213,2,113,0,0.0,0.0,725,113.0
45,3,234,1,0.0,0.0,813,490.0
61,3,114,0,0.0,0.0,829,114.0
81,3,201,0,0.0,0.0,849,201.0
84,3,71,1,0.0,0.0,852,327.0
156,3,44,104,0.0,0.0,924,26668.0
165,3,245,0,0.0,0.0,933,245.0
180,3,1,0,0.0,0.0,948,1.0
146,1,53,0,0.0,0.0,402,53.0
157,1,11,0,0.0,0.0,413,11.0
185,1,5,0,0.0,0.0,441,5.0
24,2,77,1,0.0,0.0,536,333.0
56,2,47,155,57.0,0.0,568,3775279.0
62,2,199,0,0.0,0.0,574,199.0
67,2,3,0,0.0,0.0,579,3.0
209,2,21,0,0.0,0.0,721,21.0
213,2,113,0,0.0,0.0,725,113.0
45,3,229,1,0.0,0.0,813,485.0
61,3,116,0,0.0,0.0,829,116.0
81,3,201,0,0.0,0.0,849,201.0
84,3,71,1,0.0,0.0,852,327.0
156,3,160,104,0.0,0.0,924,26784.0
165,3,245,0,0.0,0.0,933,245.0
180,3,1,0,0.0,0.0,948,1.0
146,1,54,0,0.0,0.0,402,54.0
