0,1,2,3,4,5
131,2,34,0,0.0,0.0
77,3,171,0,0.0,0.0
87,3,159,2,0.0,0.0
143,3,238,40,10.0,0.0
201,3,134,8,0.0,0.0
47,1,131,0,0.0,0.0
131,2,34,0,0.0,0.0
77,3,172,0,0.0,0.0
87,3,158,2,0.0,0.0
143,3,81,28,10.0,0.0
201,3,170,8,0.0,0.0
47,1,130,0,0.0,0.0
131,2,34,0,0.0,0.0
77,3,172,0,0.0,0.0
87,3,156,2,0.0,0.0
143,3,57,3,10.0,0.0
201,3,243,8,0.0,0.0
47,1,129,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,172,0,0.0,0.0
87,3,153,2,0.0,0.0
143,3,78,234,9.0,0.0
201,3,62,9,0.0,0.0
47,1,128,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,173,0,0.0,0.0
87,3,151,2,0.0,0.0
143,3,142,209,9.0,0.0
201,3,139,9,0.0,0.0
47,1,127,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,173,0,0.0,0.0
87,3,149,2,0.0,0.0
143,3,251,184,9.0,0.0
201,3,219,9,0.0,0.0
47,1,126,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,173,0,0.0,0.0
87,3,146,2,0.0,0.0
143,3,147,160,9.0,0.0
201,3,46,10,0.0,0.0
47,1,125,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,174,0,0.0,0.0
87,3,145,2,0.0,0.0
143,3,112,148,9.0,0.0
201,3,88,10,0.0,0.0
47,1,124,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,174,0,0.0,0.0
87,3,142,2,0.0,0.0
143,3,74,124,9.0,0.0
201,3,174,10,0.0,0.0
47,1,123,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,174,0,0.0,0.0
87,3,139,2,0.0,0.0
143,3,80,100,9.0,0.0
201,3,6,11,0.0,0.0
47,1,122,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,175,0,0.0,0.0
87,3,137,2,0.0,0.0
143,3,129,76,9.0,0.0
201,3,98,11,0.0,0.0
47,1,121,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,175,0,0.0,0.0
87,3,134,2,0.0,0.0
143,3,222,52,9.0,0.0
201,3,192,11,0.0,0.0
47,1,120,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,176,0,0.0,0.0
87,3,131,2,0.0,0.0
143,3,103,29,9.0,0.0
201,3,33,12,0.0,0.0
47,1,119,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,176,0,0.0,0.0
87,3,128,2,0.0,0.0
143,3,27,6,9.0,0.0
201,3,133,12,0.0,0.0
47,1,118,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,176,0,0.0,0.0
87,3,126,2,0.0,0.0
143,3,133,250,8.0,0.0
201,3,184,12,0.0,0.0
47,1,117,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,176,0,0.0,0.0
87,3,123,2,0.0,0.0
143,3,122,227,8.0,0.0
201,3,33,13,0.0,0.0
47,1,116,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,177,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,120,2,0.0,0.0
143,3,154,204,8.0,0.0
201,3,140,13,0.0,0.0
47,1,115,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,177,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,117,2,0.0,0.0
143,3,228,181,8.0,0.0
201,3,251,13,0.0,0.0
47,1,114,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,178,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,114,2,0.0,0.0
143,3,90,159,8.0,0.0
201,3,109,14,0.0,0.0
47,1,114,0,0.0,0.0
131,2,33,0,0.0,0.0
77,3,178,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,112,2,0.0,0.0
143,3,37,148,8.0,0.0
201,3,167,14,0.0,0.0
47,1,113,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,178,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,109,2,0.0,0.0
143,3,219,125,8.0,0.0
201,3,31,15,0.0,0.0
47,1,112,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,178,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,106,2,0.0,0.0
143,3,187,103,8.0,0.0
201,3,153,15,0.0,0.0
47,1,111,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,179,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,102,2,0.0,0.0
143,3,198,81,8.0,0.0
201,3,24,16,0.0,0.0
47,1,110,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,179,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,99,2,0.0,0.0
143,3,251,59,8.0,0.0
201,3,154,16,0.0,0.0
47,1,109,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,179,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,95,2,0.0,0.0
143,3,90,38,8.0,0.0
201,3,32,17,0.0,0.0
47,1,108,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,180,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,92,2,0.0,0.0
143,3,228,16,8.0,0.0
201,3,170,17,0.0,0.0
47,1,107,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,180,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,88,2,0.0,0.0
143,3,151,251,7.0,0.0
201,3,56,18,0.0,0.0
47,1,106,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,180,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,86,2,0.0,0.0
143,3,1,241,7.0,0.0
201,3,128,18,0.0,0.0
47,1,105,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,181,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,83,2,0.0,0.0
143,3,243,219,7.0,0.0
201,3,20,19,0.0,0.0
47,1,104,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,181,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,79,2,0.0,0.0
143,3,14,199,7.0,0.0
201,3,173,19,0.0,0.0
47,1,103,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,181,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,75,2,0.0,0.0
143,3,84,178,7.0,0.0
201,3,74,20,0.0,0.0
47,1,102,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,182,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,71,2,0.0,0.0
143,3,194,157,7.0,0.0
201,3,235,20,0.0,0.0
47,1,102,0,0.0,0.0
131,2,32,0,0.0,0.0
77,3,182,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,70,2,0.0,0.0
143,3,137,147,7.0,0.0
201,3,62,21,0.0,0.0
47,1,101,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,182,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,66,2,0.0,0.0
143,3,53,127,7.0,0.0
201,3,230,21,0.0,0.0
47,1,100,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,183,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,62,2,0.0,0.0
143,3,11,107,7.0,0.0
201,3,147,22,0.0,0.0
47,1,99,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,183,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,58,2,0.0,0.0
143,3,9,87,7.0,0.0
201,3,70,23,0.0,0.0
47,1,98,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,183,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,54,2,0.0,0.0
143,3,48,67,7.0,0.0
201,3,253,23,0.0,0.0
47,1,97,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,184,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,50,2,0.0,0.0
143,3,127,47,7.0,0.0
201,3,186,24,0.0,0.0
47,1,96,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,184,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,46,2,0.0,0.0
143,3,247,27,7.0,0.0
201,3,124,25,0.0,0.0
47,1,96,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,184,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,44,2,0.0,0.0
143,3,66,18,7.0,0.0
201,3,223,25,0.0,0.0
47,1,95,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,184,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,40,2,0.0,0.0
143,3,247,254,6.0,0.0
201,3,169,26,0.0,0.0
47,1,94,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,185,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,36,2,0.0,0.0
143,3,211,235,6.0,0.0
201,3,121,27,0.0,0.0
47,1,93,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,185,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,31,2,0.0,0.0
143,3,215,216,6.0,0.0
201,3,79,28,0.0,0.0
47,1,92,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,185,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,27,2,0.0,0.0
143,3,3,198,6.0,0.0
201,3,43,29,0.0,0.0
47,1,92,0,0.0,0.0
131,2,31,0,0.0,0.0
77,3,186,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,25,2,0.0,0.0
143,3,168,188,6.0,0.0
201,3,156,29,0.0,0.0
47,1,91,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,186,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,21,2,0.0,0.0
143,3,15,170,6.0,0.0
201,3,129,30,0.0,0.0
47,1,90,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,186,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,17,2,0.0,0.0
143,3,157,151,6.0,0.0
201,3,109,31,0.0,0.0
47,1,89,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,187,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,12,2,0.0,0.0
143,3,83,133,6.0,0.0
201,3,95,32,0.0,0.0
47,1,88,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,187,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,8,2,0.0,0.0
143,3,47,115,6.0,0.0
201,3,88,33,0.0,0.0
47,1,87,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,187,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,4,2,0.0,0.0
143,3,51,97,6.0,0.0
201,3,88,34,0.0,0.0
47,1,86,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,188,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,255,1,0.0,0.0
143,3,93,79,6.0,0.0
201,3,95,35,0.0,0.0
47,1,85,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,188,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,251,1,0.0,0.0
143,3,173,61,6.0,0.0
201,3,109,36,0.0,0.0
47,1,85,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,188,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,249,1,0.0,0.0
143,3,228,52,6.0,0.0
201,3,247,36,0.0,0.0
47,1,84,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,188,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,244,1,0.0,0.0
143,3,110,35,6.0,0.0
201,3,17,38,0.0,0.0
47,1,83,0,0.0,0.0
131,2,30,0,0.0,0.0
77,3,189,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,240,1,0.0,0.0
143,3,30,18,6.0,0.0
201,3,50,39,0.0,0.0
47,1,83,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,189,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,235,1,0.0,0.0
143,3,243,0,6.0,0.0
201,3,91,40,0.0,0.0
47,1,82,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,189,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,231,1,0.0,0.0
143,3,239,239,5.0,0.0
201,3,140,41,0.0,0.0
47,1,81,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,189,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,229,1,0.0,0.0
143,3,123,231,5.0,0.0
201,3,40,42,0.0,0.0
47,1,80,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,190,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,224,1,0.0,0.0
143,3,175,214,5.0,0.0
201,3,102,43,0.0,0.0
47,1,80,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,190,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,220,1,0.0,0.0
143,3,8,198,5.0,0.0
201,3,173,44,0.0,0.0
47,1,79,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,190,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,215,1,0.0,0.0
143,3,134,181,5.0,0.0
201,3,252,45,0.0,0.0
47,1,78,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,191,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,211,1,0.0,0.0
143,3,41,165,5.0,0.0
201,3,84,47,0.0,0.0
47,1,77,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,191,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,206,1,0.0,0.0
143,3,240,148,5.0,0.0
201,3,182,48,0.0,0.0
47,1,76,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,191,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,202,1,0.0,0.0
143,3,220,132,5.0,0.0
201,3,33,50,0.0,0.0
47,1,76,0,0.0,0.0
131,2,29,0,0.0,0.0
77,3,191,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,199,1,0.0,0.0
143,3,224,124,5.0,0.0
201,3,218,50,0.0,0.0
47,1,75,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,192,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,195,1,0.0,0.0
143,3,3,109,5.0,0.0
201,3,84,52,0.0,0.0
47,1,74,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,192,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,190,1,0.0,0.0
143,3,74,93,5.0,0.0
201,3,216,53,0.0,0.0
47,1,74,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,192,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,186,1,0.0,0.0
143,3,180,77,5.0,0.0
201,3,102,55,0.0,0.0
47,1,73,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,193,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,181,1,0.0,0.0
143,3,67,62,5.0,0.0
201,3,255,56,0.0,0.0
47,1,72,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,193,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,177,1,0.0,0.0
143,3,245,46,5.0,0.0
201,3,163,58,0.0,0.0
47,1,72,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,193,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,174,1,0.0,0.0
143,3,91,39,5.0,0.0
201,3,120,59,0.0,0.0
47,1,71,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,193,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,170,1,0.0,0.0
143,3,66,24,5.0,0.0
201,3,45,61,0.0,0.0
47,1,70,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,194,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,165,1,0.0,0.0
143,3,75,9,5.0,0.0
201,3,236,62,0.0,0.0
47,1,70,0,0.0,0.0
131,2,28,0,0.0,0.0
77,3,194,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,161,1,0.0,0.0
143,3,120,250,4.0,0.0
201,3,184,64,0.0,0.0
47,1,69,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,194,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,156,1,0.0,0.0
143,3,199,235,4.0,0.0
201,3,143,66,0.0,0.0
47,1,68,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,194,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,152,1,0.0,0.0
143,3,57,221,4.0,0.0
201,3,115,68,0.0,0.0
47,1,67,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,195,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,147,1,0.0,0.0
143,3,205,206,4.0,0.0
201,3,99,70,0.0,0.0
47,1,67,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,195,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,145,1,0.0,0.0
143,3,164,199,4.0,0.0
201,3,96,71,0.0,0.0
47,1,66,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,195,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,140,1,0.0,0.0
143,3,107,185,4.0,0.0
201,3,100,73,0.0,0.0
47,1,66,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,195,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,136,1,0.0,0.0
143,3,84,171,4.0,0.0
201,3,117,75,0.0,0.0
47,1,65,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,196,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,131,1,0.0,0.0
143,3,95,157,4.0,0.0
201,3,148,77,0.0,0.0
47,1,64,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,196,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,127,1,0.0,0.0
143,3,139,143,4.0,0.0
201,3,192,79,0.0,0.0
47,1,64,0,0.0,0.0
131,2,27,0,0.0,0.0
77,3,196,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,124,1,0.0,0.0
143,3,173,136,4.0,0.0
201,3,220,80,0.0,0.0
47,1,63,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,196,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,120,1,0.0,0.0
143,3,11,123,4.0,0.0
201,3,30,83,0.0,0.0
47,1,62,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,197,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,115,1,0.0,0.0
143,3,138,109,4.0,0.0
201,3,111,85,0.0,0.0
47,1,62,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,197,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,111,1,0.0,0.0
143,3,41,96,4.0,0.0
201,3,207,87,0.0,0.0
47,1,61,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,197,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,106,1,0.0,0.0
143,3,233,82,4.0,0.0
201,3,62,90,0.0,0.0
47,1,60,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,197,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,102,1,0.0,0.0
143,3,201,69,4.0,0.0
201,3,189,92,0.0,0.0
47,1,60,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,198,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,97,1,0.0,0.0
143,3,202,56,4.0,0.0
201,3,76,95,0.0,0.0
47,1,59,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,198,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,93,1,0.0,0.0
143,3,234,43,4.0,0.0
201,3,236,97,0.0,0.0
47,1,59,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,198,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,91,1,0.0,0.0
143,3,134,37,4.0,0.0
201,3,66,99,0.0,0.0
47,1,58,0,0.0,0.0
131,2,26,0,0.0,0.0
77,3,198,0,0.0,0.0
81,3,1,0,0.0,0.0
87,3,86,1,0.0,0.0
143,3,214,24,4.0,0.0
201,3,251,101,0.0,0.0
47,1,57,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,199,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,82,1,0.0,0.0
143,3,69,12,4.0,0.0
201,3,197,104,0.0,0.0
47,1,57,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,199,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,78,1,0.0,0.0
143,3,212,255,3.0,0.0
201,3,161,107,0.0,0.0
47,1,56,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,199,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,73,1,0.0,0.0
143,3,129,243,3.0,0.0
201,3,143,110,0.0,0.0
47,1,56,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,199,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,71,1,0.0,0.0
143,3,99,237,3.0,0.0
201,3,13,112,0.0,0.0
47,1,55,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,200,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,67,1,0.0,0.0
143,3,63,225,3.0,0.0
201,3,23,115,0.0,0.0
47,1,55,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,200,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,63,1,0.0,0.0
143,3,57,213,3.0,0.0
201,3,53,118,0.0,0.0
47,1,54,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,200,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,58,1,0.0,0.0
143,3,82,201,3.0,0.0
201,3,102,121,0.0,0.0
47,1,53,0,0.0,0.0
131,2,25,0,0.0,0.0
77,3,200,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,54,1,0.0,0.0
143,3,137,189,3.0,0.0
201,3,171,124,0.0,0.0
47,1,53,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,200,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,50,1,0.0,0.0
143,3,222,177,3.0,0.0
201,3,4,128,0.0,0.0
47,1,52,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,201,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,46,1,0.0,0.0
143,3,80,166,3.0,0.0
201,3,114,131,0.0,0.0
47,1,52,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,201,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,43,1,0.0,0.0
143,3,148,160,3.0,0.0
201,3,49,133,0.0,0.0
47,1,51,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,201,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,39,1,0.0,0.0
143,3,51,149,3.0,0.0
201,3,192,136,0.0,0.0
47,1,51,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,201,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,35,1,0.0,0.0
143,3,239,137,3.0,0.0
201,3,100,140,0.0,0.0
47,1,50,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,202,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,31,1,0.0,0.0
143,3,200,126,3.0,0.0
201,3,31,144,0.0,0.0
47,1,49,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,202,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,27,1,0.0,0.0
143,3,190,115,3.0,0.0
201,3,240,147,0.0,0.0
47,1,49,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,202,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,25,1,0.0,0.0
143,3,68,110,3.0,0.0
201,3,226,149,0.0,0.0
47,1,49,0,0.0,0.0
131,2,24,0,0.0,0.0
77,3,202,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,21,1,0.0,0.0
143,3,100,99,3.0,0.0
201,3,215,153,0.0,0.0
47,1,48,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,202,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,17,1,0.0,0.0
143,3,162,88,3.0,0.0
201,3,228,157,0.0,0.0
47,1,47,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,203,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,13,1,0.0,0.0
143,3,251,77,3.0,0.0
201,3,10,162,0.0,0.0
47,1,47,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,203,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,9,1,0.0,0.0
143,3,112,67,3.0,0.0
201,3,73,166,0.0,0.0
47,1,46,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,203,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,5,1,0.0,0.0
143,3,1,57,3.0,0.0
201,3,161,170,0.0,0.0
47,1,46,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,203,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,1,1,0.0,0.0
143,3,173,46,3.0,0.0
201,3,20,175,0.0,0.0
47,1,45,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,203,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,253,0,0.0,0.0
143,3,117,36,3.0,0.0
201,3,161,179,0.0,0.0
47,1,45,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,204,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,251,0,0.0,0.0
143,3,99,31,3.0,0.0
201,3,242,181,0.0,0.0
47,1,44,0,0.0,0.0
131,2,23,0,0.0,0.0
77,3,204,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,247,0,0.0,0.0
143,3,84,21,3.0,0.0
201,3,169,186,0.0,0.0
47,1,44,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,204,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,243,0,0.0,0.0
143,3,95,11,3.0,0.0
201,3,123,191,0.0,0.0
47,1,43,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,204,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,240,0,0.0,0.0
143,3,133,1,3.0,0.0
201,3,107,196,0.0,0.0
47,1,43,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,204,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,236,0,0.0,0.0
143,3,198,247,2.0,0.0
201,3,119,201,0.0,0.0
47,1,43,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,205,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,234,0,0.0,0.0
143,3,240,242,2.0,0.0
201,3,8,204,0.0,0.0
47,1,42,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,205,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,230,0,0.0,0.0
143,3,88,233,2.0,0.0
201,3,66,209,0.0,0.0
47,1,42,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,205,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,227,0,0.0,0.0
143,3,218,223,2.0,0.0
201,3,154,214,0.0,0.0
47,1,41,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,205,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,223,0,0.0,0.0
143,3,117,214,2.0,0.0
201,3,17,220,0.0,0.0
47,1,41,0,0.0,0.0
131,2,22,0,0.0,0.0
77,3,205,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,219,0,0.0,0.0
143,3,42,205,2.0,0.0
201,3,169,225,0.0,0.0
47,1,40,0,0.0,0.0
131,2,21,0,0.0,0.0
77,3,206,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,216,0,0.0,0.0
143,3,249,195,2.0,0.0
201,3,96,231,0.0,0.0
47,1,40,0,0.0,0.0
131,2,21,0,0.0,0.0
77,3,206,0,0.0,0.0
81,3,2,0,0.0,0.0
87,3,212,0,0.0,0.0
143,3,225,186,2.0,0.0
201,3,57,237,0.0,0.0
47,1,39,0,0.0,0.0
131,2,21,0,0.0,0.0
