0,1,2,3,Intensity
34115,1536,64637,512,163324
49475,1536,18061,512,167238
64835,1536,59548,512,171240
14660,1536,58284,512,175331
30020,1536,15037,512,179514
45380,1536,61133,512,183790
60740,1536,479,512,188161
10565,1536,30192,512,192629
25925,1536,19458,768,197196
41285,1536,34580,768,201863
56645,1536,10791,768,206634
6470,1536,14138,768,211511
21830,1536,44621,768,216494
37190,1536,37729,768,221587
52550,1536,59253,768,226791
2375,1536,44682,768,232110
17735,1536,59551,768,237544
33095,1536,39349,768,243097
48455,1536,50123,768,248771
63815,1536,26850,768,254568
13640,1536,35833,768,260491
29000,1536,11793,1024,266542
44360,1536,21545,1024,272724
59720,1536,65345,1024,279039
9545,1536,12891,1024,285490
24905,1536,61556,1024,292080
40265,1536,15247,1024,298811
55625,1536,5802,1024,305686
5450,1536,33989,1024,312708
20810,1536,35041,1024,319880
36170,1536,9470,1024,327204
51530,1536,23579,1280,334684
1355,1536,13113,1280,342323
16715,1536,44119,1280,350124
32075,1536,51574,1280,358089
47435,1536,36758,1280,366223
62795,1536,183,1280,374528
12620,1536,8152,1280,383007
27980,1536,61689,1280,391664
43340,1536,30236,1536,400502
58700,1536,46655,1536,409526
8525,1536,45411,1536,418737
23885,1536,27784,1536,428140
39245,1536,60333,1536,437739
54605,1536,12500,1536,447536
4430,1536,16891,1536,457537
19790,1536,8227,1792,467744
35150,1536,53579,1792,478161
50510,1536,22901,1792,488793
335,1536,48031,1792,499643
15695,1536,64714,1792,510716
31055,1536,8183,1792,522015
46415,1536,10788,2048,533546
61775,1536,8018,2048,545311
11600,1536,897,2048,557315
26960,1536,56496,2048,569564
42320,1536,44257,2048,582060
57680,1536,31251,2304,594810
7505,1536,18502,2304,607816
22865,1536,7546,2304,621085
38225,1536,64942,2304,634621
53585,1536,60644,2304,648428
3410,1536,61467,2560,662512
18770,1536,3412,2560,676877
34130,1536,18829,2560,691529
49490,1536,43207,2560,706472
64850,1536,12547,2816,721713
14675,1536,59455,2816,737256
30035,1536,53885,2816,753106
45395,1536,62908,2816,769269
60755,1536,22525,2816,785751
10580,1536,65086,3072,802558
25940,1536,61057,3072,819694
41300,1536,11974,3072,837166
56660,1536,49931,3328,854979
6485,1536,46418,3328,873141
21845,1536,1947,3328,891655
37205,1536,49892,3328,910530
52565,1536,60207,3584,929771
2390,1536,34940,3584,949384
17750,1536,41162,3584,969376
33110,1536,14618,3840,989753
48470,1536,23147,3840,1010522
63830,1536,2750,3840,1031690
13655,1536,20498,4096,1053264
29015,1536,12904,4096,1075250
44375,1536,47039,4096,1097655
59735,1536,59160,4352,1120487
9560,1536,51315,4352,1143752
24920,1536,25552,4352,1167459
40280,1536,48686,4608,1191614
55640,1536,57742,4608,1216225
5465,1536,54256,4608,1241299
20825,1536,40276,4864,1266845
36185,1536,18106,4864,1292870
51545,1536,55073,5120,1319383
1370,1536,22155,5120,1346390
16730,1536,52726,5120,1373901
32090,1536,17252,5376,1401923
47450,1536,49875,5376,1430466
62810,1536,20805,5632,1459537
12635,1536,63928,5632,1489145
27995,1536,49966,5888,1519299
43355,1536,47270,5888,1550008
58715,1536,57632,6144,1581281
8540,1536,18333,6144,1613127
23900,1536,61979,6400,1645554
39260,1536,60828,6400,1678573
54620,1536,16672,6656,1712193
4445,1536,63653,6656,1746424
19805,1536,6702,6912,1781274
35165,1536,46008,6912,1816755
50525,1536,52293,7168,1852876
350,1536,28629,7168,1889647
15710,1536,42599,7424,1927078
31070,1536,31996,7424,1965180
46430,1536,64403,7680,2003963
61790,1536,11822,7936,2043438
11615,1536,8139,7936,2083615
26975,1536,55914,8192,2124506
42335,1536,27149,8448,2166122
57695,1536,55730,8448,2208473
7520,1536,13147,8704,2251571
22880,1536,33542,8960,2295427
38240,1536,54708,8960,2340053
53600,1536,13670,9216,2385461
3425,1536,44826,9472,2431663
18785,1536,20178,9472,2478670
34145,1536,8077,9728,2526495
49505,1536,11851,9984,2575150
64865,1536,34828,10240,2624648
14690,1536,14545,10240,2675000
30050,1536,19865,10496,2726221
45410,1536,53860,10752,2778322
60770,1536,54579,11008,2831317
10595,1536,25350,11264,2885219
25955,1536,35292,11264,2940041
41315,1536,21942,11520,2995797
56675,1536,54419,11776,3052500
6500,1536,5493,12032,3110165
21860,1536,9562,12288,3168805
37220,1536,4675,12544,3228434
52580,1536,60207,12800,3289067
2405,1536,48672,13056,3350718
17765,1536,39189,13312,3413401
33125,1536,36110,13568,3477133
48485,1536,42507,13824,3541926
63845,1536,62732,14080,3607797
13670,1536,35090,14336,3674761
29030,1536,28956,14592,3742833
44390,1536,48170,14848,3812028
59750,1536,31549,15104,3882363
9575,1536,48724,15360,3953854
24935,1536,37744,15616,4026515
40295,1536,3473,15872,4100365
55655,1536,15286,16128,4175419
5480,1536,11744,16384,4251693
20840,1536,62734,16896,4329205
36200,1536,41794,17152,4407971
51816,1536,18811,17408,4488009
1641,1536,63416,17664,4569335
17001,1536,49403,17920,4651968
32361,1536,46147,18432,4735924
47721,1536,59024,18688,4821222
63081,1536,26595,18944,4907879
12906,1536,19259,19456,4995915
28266,1536,41624,19712,5085346
43626,1536,33019,19968,5176192
58986,1536,63331,20480,5268471
8811,1536,6866,20736,5362202
24171,1536,64581,21248,5457404
39531,1536,45247,21504,5554096
54891,1536,19007,22016,5652298
4716,1536,56772,22272,5752029
20076,1536,32080,22784,5853309
35436,1536,16098,23040,5956158
50796,1536,13434,23552,6060596
621,1536,29464,24064,6166643
15981,1536,4285,24320,6274320
31341,1536,8040,24832,6383647
46701,1536,46361,25344,6494645
62061,1536,59345,25600,6607335
11886,1536,52112,26112,6721739
27246,1536,30038,26624,6837877
42606,1536,64290,27136,6955771
57966,1536,29942,27392,7075444
7791,1536,62672,27904,7196916
23151,1536,37554,28416,7320210
38511,1536,25755,28928,7445348
53871,1536,32907,29440,7572352
3696,1536,65154,29952,7701246
19056,1536,62337,30464,7832051
34416,1536,30856,30976,7964792
49776,1536,41878,31488,8099491
65136,1536,35756,32000,8236171
14961,1536,18634,32512,8374856
30321,1536,62191,33024,8515570
45681,1536,40989,33792,8658336
61041,1536,27475,34304,8803179
10866,1536,27281,34816,8950122
26226,1536,47063,35328,9099191
41586,1536,26918,36096,9250409
56946,1536,39549,36608,9403802
6771,1536,25309,37120,9559394
22131,1536,56133,37888,9717211
37491,1536,7607,38400,9877277
52851,1536,17201,39168,10039619
2676,1536,26036,39680,10204261
18036,1536,40512,40448,10371230
33396,1536,2262,40960,10540552
48756,1536,48244,41728,10712252
64116,1536,54556,42496,10886357
13941,1536,28110,43008,11062893
29301,1536,41097,43776,11241888
44661,1536,34638,44544,11423367
60021,1536,15901,45312,11607358
9846,1536,57333,45824,11793887
25206,1536,34776,46592,11982983
40566,1536,20677,47360,12174672
55926,1536,22204,48128,12368982
5751,1536,46525,48896,12565941
21111,1536,35017,49664,12765576
36471,1536,60895,50432,12967917
51831,1536,65024,51456,13172990
1656,1536,55340,52224,13380824
17016,1536,39011,52992,13591448
32376,1536,23205,53760,13804890
47736,1536,15346,54528,14021179
63096,1536,22602,55552,14240344
12921,1536,52909,56320,14462414
28281,1536,47900,57344,14687419
43641,1536,15255,58112,14915387
59001,1536,27421,59136,15146347
8826,1536,27567,59904,15380331
24186,1536,22349,60928,15617367
39546,1536,19703,61696,15857484
54906,1536,27309,62720,16100714
4731,1536,52847,63744,16347086
20091,1536,38718,64768,16596631
35451,1536,57881,257,16849378
50811,1536,52737,1281,17105358
636,1536,31478,2049,17364602
15996,1536,1272,3073,17627140
31356,1536,35590,4353,17893003
46716,1536,11810,5377,18162222
62076,1536,3147,6401,18434828
11901,1536,17537,7425,18710852
27261,1536,62916,8449,18990325
42621,1536,16150,9729,19273279
57981,1536,16501,10753,19559744
7806,1536,6370,11777,19849752
23166,1536,58972,13057,20143334
38526,1536,52197,14081,20440523
53886,1536,59004,15361,20741350
3711,1536,22050,16641,21045846
19071,1536,15318,17665,21354043
34431,1536,46744,18945,21665974
49791,1536,58985,20225,21981670
65151,1536,59977,21505,22301162
14976,1536,58424,22785,22624484
30336,1536,62006,24065,22951666
45696,1536,13892,25345,23282742
61056,1536,53088,26625,23617743
10881,1536,56972,27905,23956702
26241,1536,33480,29185,24299650
41601,1536,56595,30721,24646621
56961,1536,3439,32001,24997645
6786,1536,13530,33281,25352756
22146,1536,29269,34817,25711986
37506,1536,59360,36097,26075367
52866,1536,45948,37633,26442931
2691,1536,63272,39169,26814711
18051,1536,54245,40449,27190739
33411,1536,26803,41985,27571048
48771,1536,54673,43521,27955669
64131,1536,15233,45057,28344635
13956,1536,47745,46593,28737978
29316,1536,29331,48129,29135730
44676,1536,33974,49665,29537924
60036,1536,4331,51201,29944592
9861,1536,13617,52993,30355765
25221,1536,5513,54529,30771477
40581,1536,52978,56065,31191758
55941,1536,33134,57857,31616641
5766,1536,20220,59393,32046158
21126,1536,21660,61185,32480340
36486,1536,46158,62977,32919220
51846,1536,35859,64769,33362828
1671,1536,65002,770,33811197
17031,1536,9941,2562,34264358
32391,1536,9938,4354,34722342
47751,1536,7650,6146,35185181
63111,1536,10501,8194,35652905
12936,1536,27195,9986,36125546
28296,1536,65412,11778,36603135
43656,1536,1762,13570,37085702
59016,1536,40786,15618,37573279
8841,1536,59350,17410,38065895
24201,1536,64878,19458,38563581
39561,1536,65306,21506,39066367
54921,1536,3291,23298,39574284
4746,1536,16559,25346,40087360
20106,1536,48023,27394,40605627
35466,1536,39316,29442,41129113
50826,1536,63397,31490,41657847
651,1536,62667,33538,42191860
16011,1536,44038,35842,42731180
31371,1536,15190,37890,43275835
46731,1536,48826,39938,43825854
62091,1536,20788,42242,44381265
11916,1536,4803,44290,44942098
27276,1536,6759,46594,45508378
42636,1536,34592,48898,46080135
57996,1536,29679,50946,46657395
7821,1536,63955,53250,47240185
23181,1536,13774,55554,47828533
38541,1536,16862,57858,48422465
53901,1536,14084,60418,49022007
3726,1536,12608,62722,49627185
19086,1536,19090,65026,50238026
34446,1536,39418,1795,50854553
49806,1536,14713,4355,51476793
65166,1536,17166,6915,52104771
14991,1536,52921,9219,52738510
30351,1536,62587,11779,53378036
45967,1536,52052,14339,54023371
61327,1536,27716,16899,54674540
11152,1536,60746,19459,55331565
26512,1536,25960,22019,55994469
41872,1536,60316,24579,56663275
57232,1536,38376,27139,57338005
7057,1536,30795,29955,58018680
22417,1536,43461,32515,58705321
37777,1536,15959,35331,59397950
53137,1536,19200,38147,60096587
2962,1536,58816,40707,60801253
18322,1536,7577,43523,61511965
33682,1536,2441,46339,62228745
49042,1536,47760,49155,62951610
64402,1536,17584,51971,63680580
14227,1536,47079,54787,64415671
29587,1536,9527,57859,65156901
44947,1536,41118,60675,65904288
60307,1536,14366,63747,66657848
10132,1536,64693,1028,67417596
25492,1536,64613,4100,68183548
40852,1536,18478,7172,68955720
56212,1536,60942,10244,69734126
6037,1536,64263,13316,70518779
21397,1536,32281,16388,71309694
36757,1536,33603,19460,72106883
52117,1536,5766,22532,72910358
1942,1536,17633,25604,73720132
17302,1536,6229,28932,74536216
32662,1536,40161,32004,75358620
48022,1536,56198,35332,76187355
63382,1536,57156,38660,77022431
13207,1536,45083,41988,77863856
28567,1536,22027,45316,78711638
43927,1536,56083,48644,79565787
59287,1536,17461,51972,80426308
9112,1536,39279,55300,81293209
24472,1536,57282,58628,82166495
39832,1536,7215,62212,83046172
55192,1536,21940,5,83932245
5017,1536,36434,3589,84824718
20377,1536,51721,7173,85723594
35737,1536,3034,10501,86628875
51097,1536,21955,14085,87540565
922,1536,43205,17669,88458664
16282,1536,1761,21253,89383174
31642,1536,28181,25093,90314094
47002,1536,57186,28677,91251423
62362,1536,22985,32261,92195161
12187,1536,55880,36101,93145306
27547,1536,24033,39685,94101853
42907,1536,57746,43525,95064801
58267,1536,24925,47365,96034145
8092,1536,55360,51205,97009880
23452,1536,16445,55045,97992000
38812,1536,37714,58885,98980499
54172,1536,51840,62725,99975370
3997,1536,56519,1030,100976604
19357,1536,49447,5126,101984193
34717,1536,28576,8966,102998127
50077,1536,56625,13062,104018397
65437,1536,65499,16902,105044991
15262,1536,51614,20998,106077897
30622,1536,11898,25094,107117102
45982,1536,8814,29190,108162594
61342,1536,38266,33286,109214357
11167,1536,31135,37382,110272377
26527,1536,48604,41478,111336637
41887,1536,20786,45830,112407121
57247,1536,9376,49926,113483812
7072,1536,8742,54278,114566690
22432,1536,14532,58374,115655736
37792,1536,21370,62726,116750931
53152,1536,24136,1543,117852254
2977,1536,16686,5895,118959681
18337,1536,59179,10247,120073191
33697,1536,14657,14599,121192761
49057,1536,7278,18951,122318364
64417,1536,31154,23303,123449977
14242,1536,13582,27911,124587573
29602,1536,13441,32263,125731124
44962,1536,23307,36871,126880603
60322,1536,36268,41223,128035981
10147,1536,44132,45831,129197228
25507,1536,38963,50439,130364312
40867,1536,13081,55047,131537203
56227,1536,23317,59655,132715867
6052,1536,61479,64263,133900272
21412,1536,52816,3336,135090382
36772,1536,54159,7944,136286163
52132,1536,56036,12552,137487578
1957,1536,48719,17416,138694590
17317,1536,22736,22024,139907160
32677,1536,33382,26888,141125250
48037,1536,4882,31752,142348819
63397,1536,58322,36360,143577827
13222,1536,51368,41224,144812232
28582,1536,38547,46088,146051990
43942,1536,9107,50952,147297059
59302,1536,16551,55816,148547392
9127,1536,49615,60680,149802945
24487,1536,30220,265,151063670
39847,1536,12637,5129,152329521
55207,1536,49345,9993,153600448
5032,1536,61753,15113,154876401
20392,1536,38085,19977,156157332
35752,1536,29540,25097,157443187
51112,1536,23318,30217,158733915
937,1536,5851,35081,160029462
16297,1536,28338,40201,161329774
31657,1536,11164,45321,162634795
47017,1536,5528,50441,163944469
62377,1536,62629,55561,165258740
12202,1536,36037,60681,166577548
27562,1536,41974,266,167900835
42922,1536,64824,5642,169228541
58282,1536,23692,10762,170560604
8107,1536,33520,15882,171896962
23467,1536,12901,21258,173237554
38827,1536,10986,26378,174582314
54187,1536,10623,31754,175931177
4012,1536,61219,37130,177284079
19372,1536,14552,42250,178640952
34732,1536,49563,47626,180001729
50092,1536,17518,53002,181366340
65452,1536,32079,58378,182734717
15277,1536,9535,63754,184106789
30637,1536,62780,3595,185482485
45997,1536,41800,8971,186861731
61357,1536,59233,14347,188244455
11182,1536,30600,19723,189630583
26542,1536,1980,25099,191020039
41902,1536,19452,30475,192412747
57262,1536,63304,36107,193808631
7087,1536,48545,41483,195207613
22447,1536,19974,47115,196609614
37807,1536,22902,52491,198014553
53167,1536,37105,57867,199422352
2992,1536,41079,63499,200832928
18352,1536,13832,3596,202246198
33712,1536,419,8972,203662081
49072,1536,43847,14604,205080491
64432,1536,57589,19980,206501344
14257,1536,19373,25612,207924555
29617,1536,37997,31244,209350036
44977,1536,25654,36876,210777700
60337,1536,25351,42508,212207459
10162,1536,14304,47884,213639223
25522,1536,34752,53516,215072903
40882,1536,63911,59148,216508409
56242,1536,12438,64780,217945648
6067,1536,53386,4877,219384528
21427,1536,31877,10509,220824956
36787,1536,55173,16141,222266839
52147,1536,33163,21773,223710081
1972,1536,7062,27405,225154587
17332,1536,17829,33037,226600261
32692,1536,40376,38669,228047005
48052,1536,50127,44301,229494723
63412,1536,21738,49933,230943316
13237,1536,60423,55821,232392684
28597,1536,10536,61453,233842729
43957,1536,42314,1550,235293349
59317,1536,64110,7182,236744442
9142,1536,50324,12814,238195908
24502,1536,40123,18446,239647644
39862,1536,6883,24078,241099546
55478,1536,55050,29966,242551511
5303,1536,26930,35598,244003433
20663,1536,26969,41230,245455209
36023,1536,27775,46862,246906732
51383,1536,2212,52494,248357896
1208,1536,53958,58126,249808594
16568,1536,24295,63758,251258718
31928,1536,16389,4111,252708160
47288,1536,3360,9743,254156813
62648,1536,22071,15375,255604566
12473,1536,44618,21007,257051310
27833,1536,42841,26639,258496935
43193,1536,53859,32271,259941330
58553,1536,49256,37903,261384384
8378,1536,360,43535,262825985
23738,1536,9569,49167,264266021
39098,1536,48211,54799,265704380
54458,1536,21567,60431,267140948
4283,1536,32035,528,268575613
19643,1536,50431,5904,270008260
35003,1536,47059,11536,271438775
50363,1536,58270,17168,272867043
188,1536,55136,22800,274292951
15548,1536,7449,28432,275716381
30908,1536,17607,33808,277137220
46268,1536,54890,39440,278555350
61628,1536,24579,45072,279970656
11453,1536,27792,50448,281383020
26813,1536,34577,56080,282792327
42173,1536,15238,61456,284198459
57533,1536,5102,1297,285601299
7358,1536,39240,6929,287000729
22718,1536,22677,12305,288396632
38078,1536,55763,17681,289788889
53438,1536,42755,23313,291177383
3263,1536,19236,28689,292561995
18623,1536,20277,34065,293942607
33983,1536,15670,39441,295319101
49343,1536,40230,44817,296691357
64703,1536,63749,50193,298059257
14528,1536,56275,55313,299422683
29888,1536,51855,60689,300781514
45248,1536,20793,530,302135633
60608,1536,63951,5650,303484921
10433,1536,19027,11026,304829258
25793,1536,52674,16146,306168525
41153,1536,3102,21522,307502604
56513,1536,36708,26642,308831375
6338,1536,57749,31762,310154721
21698,1536,35249,36882,311472521
37058,1536,4791,42002,312784658
52418,1536,1446,47122,314091013
2243,1536,60285,52242,315391467
17603,1536,20286,57362,316685903
32963,1536,47846,62226,317974202
48323,1536,46454,1811,319256245
63683,1536,52461,6675,320531916
13508,1536,35147,11795,321801097
28868,1536,30607,16659,323063671
44228,1536,8377,21523,324319520
59588,1536,4552,26387,325568529
9413,1536,54203,31251,326810579
24773,1536,62611,36115,328045556
40133,1536,65359,40979,329273343
55493,1536,33263,45587,330493825
5318,1536,1906,50451,331706887
20678,1536,7895,55059,332912414
36038,1536,21278,59923,334110291
51398,1536,13895,64531,335300406
1223,1536,21329,3604,336482643
16583,1536,15164,8212,337656891
31943,1536,31751,12820,338823036
47303,1536,42930,17172,339980967
62663,1536,19261,21780,341130571
12488,1536,64166,26132,342271738
27848,1536,18159,30484,343404358
43208,1536,49173,35092,344528320
58568,1536,64025,39444,345643514
8393,1536,35323,43540,346749833
23753,1536,186,47892,347847168
39113,1536,62036,52244,348935410
54473,1536,63179,56340,350014454
4298,1536,41502,60692,351084194
19658,1536,35404,64788,352144522
35018,1536,18261,3349,353195335
50378,1536,28984,7445,354236529
203,1536,40949,11285,355267999
15563,1536,27788,15381,356289644
30923,1536,29180,19221,357301361
46283,1536,18757,23317,358303049
61643,1536,36710,27157,359294607
11468,1536,57951,30997,360275938
26828,1536,56368,34837,361246940
42188,1536,7897,38421,362207518
57548,1536,17752,42261,363157573
7373,1536,61869,45845,364097009
22733,1536,50393,49429,365025732
38093,1536,24539,53013,365943647
53453,1536,26034,56597,366850661
3278,1536,31326,60181,367746682
18638,1536,16863,63509,368631617
33998,1536,24628,1558,369505376
49358,1536,32349,4886,370367870
64718,1536,17242,8214,371219011
14543,1536,22314,11542,372058711
29903,1536,25549,14614,372886883
45263,1536,4931,17942,373703443
60623,1536,4491,21014,374508305
10448,1536,2981,24086,375301387
25808,1536,44944,27158,376082607
41168,1536,43853,30230,376851883
56528,1536,45275,33046,377609136
6353,1536,28474,36118,378354287
21713,1536,39529,38934,379087258
37073,1536,58728,41750,379807973
52433,1536,1080,44566,380516356
2258,1536,44758,47126,381212334
17618,1536,39492,49942,381895834
32978,1536,32897,52502,382566784
48338,1536,6797,55062,383225114
63698,1536,8807,57622,383870754
13523,1536,21775,60182,384503637
28883,1536,28549,62486,385123695
44243,1536,12745,64790,385730865
59603,1536,22746,1559,386325080
9428,1536,43192,3863,386906280
24788,1536,57955,6167,387474402
40148,1536,51931,8215,388029386
55508,1536,9504,10519,388571173
5333,1536,47664,12567,389099706
20693,1536,20493,14615,389614928
36053,1536,45749,16407,390116786
51413,1536,43305,18455,390605225
1238,1536,617,20247,391080194
16598,1536,35443,22039,391541642
31958,1536,3913,23831,391989519
47318,1536,25577,25367,392423779
62678,1536,22100,27159,392844374
12503,1536,48265,28695,393251260
27863,1536,27017,30231,393644393
43223,1536,13139,31767,394023731
58583,1536,62182,33047,394389234
8408,1536,32068,34583,394740861
23768,1536,45419,35863,395078577
39128,1536,26460,37143,395402343
54488,1536,32534,38423,395712127
4313,1536,54681,39447,396007893
19673,1536,19430,40471,396289611
35033,1536,50171,41495,396557251
50393,1536,7898,42519,396810782
218,1536,17281,43543,397050179
15578,1536,6385,44311,397275416
30938,1536,33577,45335,397486467
46298,1536,28458,46103,397683311
61658,1536,50931,46615,397865926
11483,1536,30085,47383,398034293
26843,1536,26847,47895,398188392
42203,1536,37121,48663,398328209
57563,1536,57323,48919,398453727
7388,1536,18078,49431,398564934
22748,1536,47128,49943,398661816
38108,1536,11355,50199,398744364
53468,1536,39269,50455,398812569
3293,1536,63287,50711,398866423
18653,1536,16850,50711,398905921
34013,1536,29236,50967,398931058
49373,1536,34654,50967,398941831
64989,1536,32848,50967,398938240
14814,1536,23562,50967,398920284
30174,1536,8076,50711,398887967
45534,1536,51925,50455,398841290
60894,1536,25831,50199,398780260
10719,1536,62400,49943,398704883
26079,1536,32354,49687,398615166
41439,1536,4300,49175,398511120
56799,1536,46333,48663,398392756
6624,1536,30711,48151,398260087
21984,1536,26553,47639,398113127
37344,1536,37955,47127,397951892
52704,1536,3734,46359,397776398
2529,1536,60080,45591,397586666
17889,1536,15508,44823,397382716
33249,1536,6464,44055,397164569
48609,1536,39348,43031,396932249
63969,1536,55025,42007,396685782
13794,1536,59895,40983,396425193
29154,1536,61126,39959,396150510
44514,1536,1119,38935,395861764
59874,1536,18880,37655,395558985
9699,1536,57066,36375,395242206
25059,1536,58590,35095,394911460
40419,1536,32924,33815,394566784
55779,1536,54819,32535,394208214
5604,1536,3445,30999,393835789
20964,1536,19600,29463,393449548
36324,1536,48757,27927,393049534
51684,1536,35621,26391,392635787
1509,1536,58015,24599,392208354
16869,1536,61668,22807,391767280
32229,1536,58356,21015,391312611
47589,1536,60879,19223,390844397
62949,1536,15990,17431,390362686
12774,1536,3048,15383,389867531
28134,1536,34853,13591,389358984
43494,1536,60206,11543,388837099
58854,1536,27652,9495,388301932
8679,1536,17574,7191,387753540
